trial_id,method,motion_style,repeat,elapsed_time_s,reference_x,reference_y,reference_z,actual_x,actual_y,actual_z,speed_mps,acceleration_mps2,jerk_mps3,roll_deg,pitch_deg,tracking_error_m
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.36,0.1005578646354646,3.02865212296621,0.2173133539509761,0.04398262644923936,3.028990670105921,0.23239064730924325,0.5384269987672147,3.5671524158693266,33.40891436061703,13.470269036029908,-0.10482826839272852,0.05855080669815892
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.38,0.11455318252434449,3.0285841511885563,0.2286593792934589,0.05025606823630403,3.02904223353797,0.24558882573487487,0.5975984384660584,3.11219206279781,38.11216234764319,14.82609633707266,-0.09791051206001537,0.06649011131003581
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.4,0.1298665299383675,3.0285097780693593,0.24107393316192086,0.059662702453254286,3.029097510467612,0.26256878961069763,0.644112190185034,2.80140584152557,37.42385676766871,16.49282667434233,-0.0806574879688379,0.07342310042953114
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.42,0.14653211174691624,3.0284288374840758,0.2545847454956125,0.06796240701219601,3.0291375811764825,0.2756500442498922,0.676355460689959,2.8336752369587686,30.025223426420794,17.720623503446173,-0.06518531209448471,0.08134769591899763
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.44,0.16458101167824346,3.02834117846677,0.26921701591995834,0.0797973519579332,3.0291778185465383,0.29134261368144354,0.7025725645071319,3.0836671559328845,18.451042722567426,19.079553390173192,-0.03581569600147154,0.08762711337534448
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.46,0.1840412490674925,3.0282466649345015,0.2849934597522622,0.08991476703147626,3.0292001254472067,0.30285137974813864,0.7230654010370653,3.244723144282577,6.263844135634039,19.977107721639168,-0.007214570987824159,0.09581027613990527
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.48,0.20493783560471776,3.0281451754117126,0.30193435400741353,0.10397637484083806,3.0292167309168474,0.3162019087622723,0.7512763811814482,3.2804486109554643,19.06648742517625,20.818410298474504,0.032994473806399305,0.10197023050606435
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.5,0.22729283208290565,3.0280366027546197,0.3200575834035937,0.11597841498488937,3.0292281103935843,0.3259393085595773,0.7884009389119596,3.2700671485227164,37.13326045484237,21.28107453117064,0.0638510931025727,0.11147606844132682
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.52,0.25112540514599485,3.027920853875601,0.3393786863679812,0.1327257092688643,3.0292312097480254,0.3375179852695546,0.8453948935687545,3.4876771402219,48.43165213403856,21.585604014202534,0.10120931209279722,0.11842156570864569
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.54,0.2764518840368966,3.0277978494675852,0.35991090104245793,0.14699272412165676,3.029220639697985,0.34634380543472265,0.9173201876721748,4.090913949413125,55.786097940715884,21.65191184526276,0.13069230552931319,0.13017589831158757
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.56,0.3032858173455155,3.0276675237284416,0.3816652112893152,0.16695047885392772,3.0291962456594086,0.35764212460029254,1.0099517961116296,5.089784709904645,55.02042757169602,21.485682471461402,0.1643684024103349,0.13844410498979845
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.58,0.33163802975677054,3.0275298240853683,0.40465039269695957,0.18406099026485126,3.029164108711495,0.36721480641763227,1.116819581919804,6.07388837254109,50.23234945739635,21.198723597775178,0.18838537739990552,0.15225989817255117
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.6,0.3615166787986146,3.0273847109192813,0.42887305858561875,0.208154612769837,3.029094367800086,0.38117380341439555,1.2411566085658194,6.990846073027181,39.752512324214614,20.625090296626475,0.20990826879024355,0.160617761057595
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.62,0.39292731159005595,3.0272321572892027,0.45433770601304757,0.22879289562068233,3.0290161654351953,0.3936018089458376,1.374844370129419,7.501804918840923,27.861595717372214,20.04329039291683,0.2260734533365066,0.17502039419230853
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.64,0.4258729215891784,3.027072148656652,0.4810467617802343,0.25736157705989365,3.0288840083997863,0.4119431016013291,1.5176670354425459,7.671870033872001,16.988692720934093,19.135319733610768,0.237995106788159,0.18213915537554715
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.66,0.4603540053411613,3.0269046826100325,0.5090006284371053,0.2814343619432116,3.028750566206683,0.4281438150334416,1.6575979512094745,7.50955286367631,15.586379984050293,18.318061598478685,0.24787715716143377,0.19635037650510564
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.68,0.4963686192263013,3.0267297685890218,0.5381977302882327,0.3118274517583746,3.0284934870287277,0.45369508343452036,1.794479003726888,7.108978544238213,22.49417268507629,17.147778946610213,0.2549397151200671,0.20297598507814452
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.7000000000000001,0.5339124362080322,3.0265474276089597,0.5686345593985394,0.33314413577038443,3.028187579121894,0.47940662998491224,1.9202022625502262,6.602474654683641,28.654371963335752,16.160787229766417,0.2540416059716944,0.21970940795753421
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.72,0.5729788025809445,3.026357691985239,0.6003057215990041,0.3616879282610478,3.0277514244707877,0.5148060358915584,2.0377551620589744,5.8617056996209085,37.52131580395335,14.843343482550925,0.24909274972219556,0.22793852749629592
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.74,0.6135587947188085,3.0261606050576915,0.6332039824923698,0.38537845295149464,3.027387318070315,0.5436908264508149,2.1383432626424748,5.091973186447954,44.03878973963479,13.799758418211749,0.2425647130051884,0.2451129908804983
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.76,0.6556412758225922,3.0259562209149804,0.6673203134588468,0.41733806700042664,3.026899128830756,0.5821391409771833,2.2234136401249134,3.9898440097384085,50.35014489337756,12.514471009795264,0.22940306492672896,0.25307141394402727
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.78,0.6992129526684836,3.0257446041189873,0.7026439376618209,0.44334403181607224,3.0264911864721897,0.6130052238627439,2.286106711102878,2.8845517617836487,51.267519655419335,11.572337752784197,0.21365645776062286,0.2711172459563214
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.8,0.7442584323559097,3.0255258294292013,0.7391623760535576,0.47763542905396894,3.0259523962610886,0.6530232474057334,2.33018955347232,1.6545821161453511,48.6962757206242,10.509702373516951,0.18061170873339571,0.28019271463265283
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.8200000000000001,0.7907602790555593,3.0252999815271076,0.7768614933809099,0.5053039575158954,3.025526810154115,0.6845588117333996,2.353262800368248,0.9953662809344545,39.34343747731603,9.775740792474643,0.1467113544983988,0.3000085798731491
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.84,0.8386990707574004,3.0250671547405785,0.8157255441910215,0.5413573268876569,3.024982957698631,0.7240958027844521,2.363186691688579,1.2203421251811397,27.48368462935193,8.993033981169955,0.09139313603835046,0.31114004764233866
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.86,0.8880534560187046,3.0248274527682595,0.8557372188370367,0.5700094570028492,3.024557442327114,0.7543440738793918,2.3602187390301013,1.5139032316875758,10.528264154335925,8.49551052304706,0.039247379375422366,0.33381526037621123
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.88,0.9388002107120632,3.0245809884039607,0.8968776894838014,0.6071396951064844,3.024021236693919,0.7918401889754542,2.3555385828689035,1.4036620719219248,6.589283618742804,8.035967910836973,-0.03598737748999248,0.3478963745812485
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.9,0.9909142947734126,3.0243278832610443,0.9391266561135743,0.6367023808654637,3.023610976180341,0.8205816735705846,2.352789019941707,0.9599911367640377,18.174036077588976,7.8013329180738245,-0.09849411628721948,0.3735231007531024
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.92,1.044368908950051,3.024068267496815,0.9824623925317284,0.6749784809986282,3.023111843816609,0.8566062033714147,2.3589841612318563,0.6658071693323713,23.210845554604372,7.673752785833633,-0.18077855969867604,0.3902434923971801
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.9400000000000001,1.0991355515486596,3.023802279536907,1.0268617923724594,0.7053613421066455,3.0227324617384905,0.884536429219434,2.3735543738909453,1.0149910028315137,22.654670573803504,7.675328668626391,-0.24761420270150683,0.4187072742721884
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.96,1.1551840751833249,3.023530065799674,1.0723004151044904,0.7447696452478034,3.0222672495529186,0.9202291095544949,2.3966738636572815,1.516532644111698,17.856010450524206,7.790076713540128,-0.32835577794368365,0.4376839967097863
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.98,1.2124827435235581,3.02325178042058,1.1187525320367795,0.7760231032760438,3.0219213271495717,0.9484706627961661,2.42561030796384,1.7928346918013327,10.780309253270003,7.927625696963102,-0.3864939980225088,0.46850261756256306
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.0,1.2709982880423163,3.0229675849765845,1.166191172324224,0.8164121652033314,3.021521460207088,0.9849614845090753,2.4581084455329556,1.8945343980660205,4.0430531397397,8.148948592294046,-0.4492491877562138,0.4893820941761211
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.02,1.330695964764021,3.0226776482105344,1.2145881689733669,0.8487342419134016,3.0212350088091915,1.0140958887740492,2.4914495512727615,1.7890206307400356,2.5111188174469437,8.342160927098648,-0.4938827985511664,0.5220022393832247
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.04,1.3915396110125808,3.022382145755552,1.2639142048481022,0.8904461694613993,3.020916177312092,1.051621012949104,2.5244130626285135,1.6196630596390216,5.867801260002727,8.598410090961313,-0.5399682323848214,0.5442106077207146
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.06,1.4534917021594116,3.022081259859424,1.3141388586753833,0.9235945833876931,3.0206994981975,1.0813366094782921,2.554060764088938,1.4936172847865397,6.564639330817862,8.789536343820002,-0.5642767826689769,0.5787829929939922
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.08,1.516513408371457,3.0217751791089915,1.3652306510509264,0.9662231094652158,3.020653230178774,1.1213926305314652,2.58271990290488,1.3794516675042232,6.859455981524514,9.002937524788841,-0.5864305508269728,0.601895050727759
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.1,1.5805646513592067,3.021464098154536,1.4171570904449151,0.9998260097327116,3.0209435164922125,1.1562982761598402,2.608748020663121,1.3004697217640755,6.276193593028163,9.14980130974758,-0.5941933165148131,0.6366356586570289
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.12,1.6456041611247212,3.021148217434172,1.4698847192077118,1.0433070886777958,3.021388508001995,1.2012354567140888,2.6341310504669067,1.2200489978422646,6.013680978625127,9.30165572080809,-0.5832113023804154,0.659495449154929
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.1400000000000001,1.7115895327096498,3.020827742898234,1.5233791595755586,1.0778878766386741,3.0217531149622467,1.2363228765050787,2.6573709809577215,1.1618750276211092,5.290478659067822,9.396026504450694,-0.5630695079040617,0.6956866786641767
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.16,1.7784772829432511,3.0205028857336664,1.5776051596762852,1.1225128749508884,3.022234432192913,1.2807928187465512,2.6801669658750127,1.10019717385592,5.022384419930593,9.480885569998003,-0.5169283348430894,0.7199929642254154
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.18,1.8462229071904126,3.020173862088411,1.632526639535013,1.1580237711368062,3.022622058062489,1.3155368621621661,2.7008811641013533,1.0523897805063267,4.2550203677008165,9.520126561437998,-0.46895635099828287,0.7576982007945807
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.2,1.914780936099676,3.019840892795797,1.6881067370798661,1.2036692265624396,3.023120570047192,1.3592805098081544,2.721067599734284,1.004502770083395,3.737429069372674,9.540070934996656,-0.3810539989674941,0.783464936972671
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.22,1.9841049923512502,3.0195042030989305,1.7443078541476698,1.2401779368383032,3.0235122022747114,1.3937204516527315,2.7394659773756773,0.9678679344695436,2.886803469333461,9.54195548000045,-0.2860872812600273,0.8224080828698755
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.24,2.0541478474050376,3.019164022375083,1.8010917024896613,1.2870407465759408,3.023993099761687,1.4370583332197184,2.7576606522155673,0.9339954953332552,2.4287373717331873,9.531822689870046,-0.12070610104521634,0.8491153738290542
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.26,2.124861478248655,3.0188205838600797,1.8584193497771981,1.3243245569256201,3.024360852394025,1.471092651699504,2.774591527923184,0.9156608463833612,1.8702124982462693,9.513192794468004,0.03706830739164219,0.8893323495862278
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.28,2.196197124145451,3.018474124372689,1.9162512656074573,1.372275283213301,3.0248046099189194,1.5140538090134408,2.7918285016129767,0.9055296267050167,1.7964894133709595,9.477839576249409,0.26504758723973804,0.9168697121745106
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.3,2.2681053433825245,3.018124884039012,1.9745473675091445,1.4101879315842882,3.025123743944846,1.547489517663609,2.8081620665102083,0.9050475024921358,1.7076125284465644,9.45211463818599,0.4595692198073267,0.9583578019827761
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.32,2.3405360700187514,3.0177731060168713,2.0332670669482007,1.4589804577038428,3.025467251286489,1.5899240847184595,2.8248891066447395,0.9049590464682191,1.7475861085091353,9.4280060899521,0.7141756072401504,0.9867889832014259
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.34,2.413438670632804,3.0174190362201987,2.09236931533351,1.4979573171446325,3.0256745287659212,1.6233413785004873,2.8409792520855817,0.9049000284622795,1.7758056509104405,9.413337086873652,0.9163250895708392,1.028669756176174
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.36,2.486762001071165,3.017062923043426,2.1518126500225994,1.547777694467346,3.0258520066573635,1.6653640083875214,2.8575388074694863,0.9041163595768142,1.7370743692203199,9.404662989459844,1.1621675945473358,1.0575448250488677
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.3800000000000001,2.5604544631961565,3.0167050170858727,2.21155524032735,1.5874576765504298,3.025919468587958,1.6985226627571501,2.873975671682545,0.9248250616051418,1.6353456545781928,9.400783947510844,1.345035424783742,1.1000045811666956
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.4000000000000001,2.634464061633957,3.0163455708761355,2.2715549335197047,1.6381251892310753,3.025878486982813,1.7402581523051681,2.8899760924075055,0.8985332570113083,1.8159154296733568,9.393652710660675,1.5468531180043508,1.1291847921750762
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.42,2.7087384605226172,3.0159848385964776,2.3317693008373634,1.678610921703502,3.025752567244464,1.7731939890972974,2.9058441567365194,0.901702022359221,2.1757803207213056,9.392138061613009,1.68409808870021,1.1718637009661066
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.44,2.7832250402600875,3.015623075807217,2.392155683489501,1.7302094029709711,3.025438994195712,1.8147177994680688,2.922890916864442,0.9268100784018293,2.1430073488542902,9.399081369124906,1.8203307248611709,1.200988257449823
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.46,2.8578709542522405,3.0152605391711162,2.4526712386624703,1.7712496873462065,3.0250783984880867,1.8474674736854617,2.9399906112324192,0.959284656743646,2.0071383488730983,9.413636616804142,1.8993408874163367,1.243830279900111
task_conditioned__smooth__r01,task_conditioned,smooth,1,1.48,2.932623185660882,3.0148974861777695,2.513272985525504,1.8089533677517204,3.0246445875602177,1.8772694954519642,2.958307944709088,0.9911148848480746,1.3750844039039853,9.430164239152475,1.9439245959407065,1.2912123392576031
