trial_id,candidate_id,scenario_id,signed_displacement_id,seed,omega_c_multiplier,omega_o_multiplier,formal_hard_pass,hard_failures,termination_reason,metric_extraction_success,zero_crossings_x,zero_crossings_y,zero_crossings_z,zero_crossings_max,zero_crossings_fail,post_rms_m,post_rms_x_m,post_rms_y_m,post_rms_z_m,post_rms_pass,post_p2p_x_m,post_p2p_y_m,post_p2p_z_m,post_p2p_max_m,post_p2p_pass,last_first_ratio,last_first_pass,tracking_rmse_m,tracking_rmse_pass,maximum_tracking_error_m,maximum_tracking_error_pass,final_error_m,final_error_pass,command_jerk_p99_5_mps3,command_jerk_threshold_mps3,command_jerk_fail,acceleration_saturation_ratio,mission_success,growing_oscillation_fail,roll_pitch_peak_deg,zero_crossings_cross_metric_only,zero_crossings_formal_only,counterfactual_pass_excluding_zero_crossings,other_hard_failure_excluding_zc_jerk,jerk_sample_count,jerk_samples_above_threshold,jerk_fraction_above_threshold,jerk_peak_dt_s,jerk_p99_5_equals_max,debug_dt_median_s,debug_dt_p95_s,debug_header_dt_median_s,odometry_dt_median_s,terminal_position_step_min_nonzero_m,terminal_position_repeat_fraction
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC117-OO067,C0A-S-VU-2,POS_Z_2,41001,1.17,0.67,1,,SUCCESS,1,5,5,2,5,0,0.026174502124262884,0.002207125127069593,0.0034003254341722525,0.02585867256972449,1,0.008704083040356636,0.013013754971325397,0.11183047294616699,0.11183047294616699,1,0.21535774931125962,1,0.05435011492156324,1,0.09391621248272665,1,0.005566957872360945,1,5.014770619810739,15.0,0,0.0,1,0,0.6653115384831468,0,0,1,0,143,0,0.0,0.02004075050354004,1,0.02000129222869873,0.02004098892211914,0.020000696182250977,0.009940385818481445,1.2211967259645462e-07,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC117-OO067,C0A-S-VU-2,POS_Z_2,41002,1.17,0.67,1,,SUCCESS,1,3,3,4,4,0,0.02761418166757353,0.008700071230509152,0.004637946519347214,0.02579420946331745,1,0.0322191808372736,0.014636779204010963,0.10705900192260742,0.10705900192260742,1,0.24272347703945543,1,0.05593653139181798,1,0.09460309089489986,1,0.007878406904637814,1,5.314761228169212,15.0,0,0.0,1,0,0.6301104805501426,0,0,1,0,143,0,0.0,0.019978046417236328,1,0.020000576972961426,0.020048677921295166,0.020002007484436035,0.011039018630981445,2.9103830456733704e-08,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41003,A1-OC117-OO067,C0A-S-VU-2,POS_Z_2,41003,1.17,0.67,1,,SUCCESS,1,3,3,4,4,0,0.027869940928723577,0.006332442793873331,0.006914727536103529,0.026245386618114718,1,0.022943978663533926,0.026613930240273476,0.10099387168884277,0.10099387168884277,1,0.38949944727460867,1,0.05131748454284091,1,0.08758992361675519,1,0.012383446097373962,1,5.137638419169239,15.0,0,0.0,1,0,0.8516063059776104,0,0,1,0,143,0,0.0,0.01999950408935547,1,0.019999265670776367,0.02005816698074341,0.019998788833618164,0.011614799499511719,3.3527612686157227e-08,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO083-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41001,A1-OC117-OO083,C0A-S-DIAG-1,POS_X2_Y2_Z1,41001,1.17,0.83,0,ZERO_CROSSINGS,SUCCESS,1,4,4,12,12,1,0.08785896534847334,0.060083179758531516,0.06338878996721228,0.009543092198070539,1,0.2368556261062622,0.23349952697753906,0.047693729400634766,0.2368556261062622,1,0.23885715355236128,1,0.1470597842018256,1,0.2121812905451701,1,0.025201017037034035,1,8.5921239899674,15.0,0,0.0,1,0,10.96157941192156,1,1,1,0,163,0,0.0,0.02000713348388672,1,0.019999980926513672,0.020040512084960938,0.020000576972961426,0.010514497756958008,8.106231689453125e-06,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO083-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41002,A1-OC117-OO083,C0A-S-DIAG-1,POS_X2_Y2_Z1,41002,1.17,0.83,0,ZERO_CROSSINGS,SUCCESS,1,4,4,10,10,1,0.08322693143653327,0.052530539245533164,0.06395316323762829,0.008789623132773029,1,0.21419286727905273,0.23288917541503906,0.042780399322509766,0.23288917541503906,1,0.25565605245774475,1,0.14113243906099357,1,0.20369210465601853,1,0.02524273283779621,1,8.7049240933566,15.0,0,0.0,1,0,10.842923689201584,1,1,1,0,163,0,0.0,0.01999950408935547,1,0.01999843120574951,0.020063722133636476,0.019997119903564453,0.01053762435913086,3.337860107421875e-06,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO083-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO083,C0A-S-DIAG-1,POS_X2_Y2_Z1,41003,1.17,0.83,0,ZERO_CROSSINGS,SUCCESS,1,4,4,10,10,1,0.08879530680580991,0.05730766570447211,0.06729305034110987,0.008490190694633085,1,0.23414480686187744,0.24470722675323486,0.04215884208679199,0.24470722675323486,1,0.3052843584775386,1,0.1410829335442739,1,0.2065766510338856,1,0.03948889300227165,1,8.626515492300888,15.0,0,0.0,1,0,11.055158825538713,1,1,1,0,163,0,0.0,0.02009129524230957,1,0.019997715950012207,0.020086789131164552,0.01999819278717041,0.011446952819824219,2.1457672119140625e-06,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO083-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO083,C0A-S-HX-3,NEG_X_3,41001,1.17,0.83,0,ZERO_CROSSINGS,SUCCESS,1,4,4,20,20,1,0.09612869854851246,0.08900320676635169,0.0359100416450142,0.005442864961597217,1,0.32933783531188965,0.15036408603191376,0.025469303131103516,0.32933783531188965,1,0.2848594000935065,1,0.1616257623335991,1,0.2489884281595496,1,0.02461671456694603,1,8.732297889298215,15.0,0,0.0,1,0,16.312345599677016,1,1,1,0,163,0,0.0,0.020004749298095703,1,0.01999962329864502,0.0200405478477478,0.019999027252197266,0.010765552520751953,1.1920928955078125e-07,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO083-C0A-S-HX-3-NEG-X-3-D125-S41002,A1-OC117-OO083,C0A-S-HX-3,NEG_X_3,41002,1.17,0.83,0,ZERO_CROSSINGS,SUCCESS,1,4,4,19,19,1,0.09724190085316203,0.09186946973159611,0.03125811868127464,0.006238415606457058,1,0.33756470680236816,0.1378403976559639,0.029514074325561523,0.33756470680236816,1,0.3565954924274103,1,0.17260711090682807,1,0.25916519907321944,1,0.03375304862856865,1,9.112537375773218,15.0,0,0.0,1,0,16.71380096217074,1,1,1,0,163,0,0.0,0.0200197696685791,1,0.019999146461486816,0.02004483938217163,0.019999384880065918,0.009735107421875,8.821487426757812e-06,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO083-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC117-OO083,C0A-S-HX-3,NEG_X_3,41003,1.17,0.83,0,ZERO_CROSSINGS,SUCCESS,1,4,4,17,17,1,0.08515698816500909,0.0780843957462841,0.033433531404448796,0.0060612500444146315,1,0.28685808181762695,0.14757512882351875,0.02730393409729004,0.28685808181762695,1,0.3600945206628405,1,0.157089667222003,1,0.23695159824433695,1,0.03849557414650917,1,9.36289185410936,15.0,0,0.0,1,0,16.132880314221225,1,1,1,0,163,0,0.0,0.01998424530029297,1,0.01999986171722412,0.020051336288452147,0.020000100135803223,0.010663747787475586,8.363276720046997e-07,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO083-C0A-S-HX-3-POS-X-3-D125-S41001,A1-OC117-OO083,C0A-S-HX-3,POS_X_3,41001,1.17,0.83,0,ZERO_CROSSINGS,SUCCESS,1,4,3,19,19,1,0.08487974781985042,0.07261986889730784,0.04361703250050678,0.005336731879058392,1,0.2651817798614502,0.1675516739487648,0.026845574378967285,0.2651817798614502,1,0.1719515635902488,1,0.14165362346135493,1,0.21334766392911308,1,0.019626498222351074,1,8.315230358428375,15.0,0,0.0,1,0,15.249873729751526,1,1,1,0,163,0,0.0,0.020015716552734375,1,0.02000129222869873,0.020044362545013426,0.020000815391540527,0.01076042652130127,5.0067901611328125e-06,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO083-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO083,C0A-S-HX-3,POS_X_3,41002,1.17,0.83,0,ZERO_CROSSINGS,SUCCESS,1,4,3,21,21,1,0.1027467428836485,0.08967841503458687,0.049682966795643574,0.0068027832881784964,1,0.32436633110046387,0.18732348829507828,0.03216421604156494,0.32436633110046387,1,0.3329365206114788,1,0.15472849780638923,1,0.22876267267409386,1,0.0452452227473259,1,9.336519627621778,15.0,0,0.0,1,0,15.869350507965697,1,1,1,0,163,0,0.0,0.019978761672973633,1,0.019999027252197266,0.02005506753921509,0.020000696182250977,0.011666297912597656,9.76957380771637e-07,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO083-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO083,C0A-S-HX-3,POS_X_3,41003,1.17,0.83,0,ZERO_CROSSINGS,SUCCESS,1,4,3,22,22,1,0.09710100695230597,0.08784403326715305,0.041172714592441616,0.004103528189304789,1,0.3248279094696045,0.15595294907689095,0.01893925666809082,0.3248279094696045,1,0.3312910036112639,1,0.1598946104508843,1,0.22995991900261767,1,0.041768983006477356,1,8.440313359224406,15.0,0,0.0,1,0,16.05905097307413,1,1,1,0,163,0,0.0,0.02004837989807129,1,0.01999831199645996,0.020037496089935304,0.019999265670776367,0.011209487915039062,8.549541234970093e-07,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO083-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC117-OO083,C0A-S-VU-2,POS_Z_2,41001,1.17,0.83,1,,SUCCESS,1,5,6,4,6,0,0.021191549448223598,0.005574177021787524,0.004212502519019882,0.02000662742876801,1,0.022773408330976963,0.016037292778491974,0.0739281177520752,0.0739281177520752,1,0.3139420988800633,1,0.04520052088511541,1,0.07704236043506346,1,0.007251028902828693,1,11.591031330535607,15.0,0,0.0,1,0,0.7882576812770942,0,0,1,0,143,0,0.0,0.019976139068603516,1,0.019997239112854004,0.02007502317428589,0.019997477531433105,0.009972095489501953,1.7695128917694092e-07,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO083-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC117-OO083,C0A-S-VU-2,POS_Z_2,41002,1.17,0.83,1,,SUCCESS,1,3,6,6,6,0,0.021430156213017925,0.006235959691042823,0.0030066274996496,0.02028113885176054,1,0.02279362641274929,0.011706429533660412,0.08352851867675781,0.08352851867675781,1,0.31593554570851334,1,0.04610969799857206,1,0.08206729647030787,1,0.00784793309867382,1,12.36734355273341,15.0,0,0.0,1,0,0.7871221297096513,0,0,1,0,143,0,0.0,0.020067214965820312,1,0.020000934600830078,0.020041990280151366,0.019999980926513672,0.010707616806030273,1.1691590771079063e-06,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO083-C0A-S-VU-2-POS-Z-2-D125-S41003,A1-OC117-OO083,C0A-S-VU-2,POS_Z_2,41003,1.17,0.83,1,,SUCCESS,1,2,6,2,6,0,0.02031799007808926,0.003644859630935149,0.002002537312041152,0.019887824501387676,1,0.013279334176331758,0.007798339473083615,0.07227945327758789,0.07227945327758789,1,0.22794358710837034,1,0.04230903796244063,1,0.07114746558257354,1,0.0022015573922544718,1,5.545926907778775,15.0,0,0.0,1,0,0.7018655295542046,0,0,1,0,143,0,0.0,0.02000713348388672,1,0.020000219345092773,0.020047688484191896,0.01999950408935547,0.011518239974975586,3.414461389183998e-07,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO100-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41001,A1-OC117-OO100,C0A-S-DIAG-1,POS_X2_Y2_Z1,41001,1.17,1.0,0,ZERO_CROSSINGS,SUCCESS,1,4,4,14,14,1,0.07758268261976153,0.05560015902742043,0.053308454949793575,0.009268418930434442,1,0.20107853412628174,0.19729912281036377,0.03287076950073242,0.20107853412628174,1,0.3696352454832092,1,0.11977802600985452,1,0.16771771795764145,1,0.02007606066763401,1,13.149233416191219,15.0,0,0.0,1,0,10.716549222482431,1,1,1,0,163,0,0.0,0.019985437393188477,1,0.01999664306640625,0.020056796073913575,0.019997477531433105,0.011315107345581055,8.58306884765625e-06,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO100-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41002,A1-OC117-OO100,C0A-S-DIAG-1,POS_X2_Y2_Z1,41002,1.17,1.0,0,ZERO_CROSSINGS,SUCCESS,1,4,3,10,10,1,0.06744567500106644,0.040896833740641465,0.05304953115282115,0.00788132671608442,1,0.1566150188446045,0.2030956745147705,0.026220321655273438,0.2030956745147705,1,0.209926488426125,1,0.11497357137949862,1,0.16529945677304825,1,0.009515106678009033,1,9.151394834797232,15.0,0,0.0,1,0,10.792668771720836,1,1,1,0,163,0,0.0,0.02004694938659668,1,0.020000576972961426,0.020047688484191896,0.020000100135803223,0.011603474617004395,2.384185791015625e-06,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO100-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO100,C0A-S-DIAG-1,POS_X2_Y2_Z1,41003,1.17,1.0,0,ZERO_CROSSINGS,SUCCESS,1,4,3,14,14,1,0.06750088182420115,0.04281655785666017,0.05168031262518572,0.0072288800871995,1,0.18025481700897217,0.19984114170074463,0.024332046508789062,0.19984114170074463,1,0.25175305859748937,1,0.10767991589080704,1,0.1536392655001571,1,0.013744241558015347,1,9.849410330283085,15.0,0,0.0,1,0,10.456039431913855,1,1,1,0,163,0,0.0,0.019977331161499023,1,0.019999027252197266,0.020039331912994385,0.020000457763671875,0.010656118392944336,3.0994415283203125e-06,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO100-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO100,C0A-S-HX-3,NEG_X_3,41001,1.17,1.0,0,ZERO_CROSSINGS,SUCCESS,1,4,4,22,22,1,0.07574995090790006,0.07299825626789434,0.01990388217968009,0.00362561975026402,1,0.27417564392089844,0.10709171369671822,0.016111373901367188,0.27417564392089844,1,0.33919490045499967,1,0.13077554788844098,1,0.20218059470955904,1,0.003840305609628558,1,10.150580048454815,15.0,0,0.0,1,0,16.14613319974349,1,1,1,0,163,0,0.0,0.01999211311340332,1,0.019999146461486816,0.020046281814575195,0.019999384880065918,0.010689496994018555,5.956535460427403e-07,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO100-C0A-S-HX-3-NEG-X-3-D125-S41002,A1-OC117-OO100,C0A-S-HX-3,NEG_X_3,41002,1.17,1.0,0,ZERO_CROSSINGS,SUCCESS,1,5,4,24,24,1,0.0761925727199414,0.07103927239841645,0.027268078176086227,0.0038963864502877493,1,0.2718195915222168,0.13400277122855186,0.018738627433776855,0.2718195915222168,1,0.2650027605159586,1,0.13037882376246732,1,0.18964744112259466,1,0.01216617226600647,1,9.970917612508249,15.0,0,0.0,1,0,15.97300033732431,1,1,1,0,163,0,0.0,0.020003557205200195,1,0.019998788833618164,0.020046031475067137,0.019999265670776367,0.011361002922058105,3.1478703022003174e-07,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC117-OO100,C0A-S-HX-3,NEG_X_3,41003,1.17,1.0,0,ZERO_CROSSINGS,SUCCESS,1,4,3,14,14,1,0.07100429117842702,0.06839760762969131,0.016729443323154448,0.0091379627041809,1,0.2659494876861572,0.07981362193822861,0.035994768142700195,0.2659494876861572,1,0.27526970904677667,1,0.12723558502570284,1,0.19432805319122162,1,0.012936891056597233,1,13.140989444736075,15.0,0,0.0,1,0,16.491675486240943,1,1,1,0,163,0,0.0,0.020013093948364258,1,0.019997596740722656,0.020064878463745116,0.01999640464782715,0.010842442512512207,2.5370391085743904e-06,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO100-C0A-S-HX-3-POS-X-3-D125-S41001,A1-OC117-OO100,C0A-S-HX-3,POS_X_3,41001,1.17,1.0,0,ZERO_CROSSINGS,SUCCESS,1,5,5,12,12,1,0.07448066399759211,0.06881979652095477,0.026862881563195534,0.009465226381778838,1,0.27213096618652344,0.11132847517728806,0.03386080265045166,0.27213096618652344,1,0.2599424424466974,1,0.12096219374361697,1,0.1853122658749297,1,0.010172593407332897,1,12.322322462287097,15.0,0,0.0,1,0,15.048270654473296,1,1,1,0,163,0,0.0,0.019992828369140625,1,0.01999974250793457,0.020042693614959715,0.020000576972961426,0.011163949966430664,2.7008354663848877e-07,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO100-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO100,C0A-S-HX-3,POS_X_3,41002,1.17,1.0,0,ZERO_CROSSINGS,SUCCESS,1,4,4,21,21,1,0.07821050742123559,0.07207834575665178,0.030064191935616495,0.00421187693672433,1,0.28015661239624023,0.13250485062599182,0.018807649612426758,0.28015661239624023,1,0.28599829604208776,1,0.13868398659972525,1,0.1988600331459791,1,0.011662378907203674,1,10.107386838687505,15.0,0,0.0,1,0,16.000065016629787,1,1,1,0,163,0,0.0,0.01995992660522461,1,0.01999962329864502,0.020053648948669435,0.01999986171722412,0.011220335960388184,2.6226043701171875e-06,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO100-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO100,C0A-S-HX-3,POS_X_3,41003,1.17,1.0,0,ZERO_CROSSINGS,SUCCESS,1,5,4,21,21,1,0.07754210144551177,0.07322560319294319,0.024877073303359323,0.005649757293455388,1,0.2712829113006592,0.12415746226906776,0.022252559661865234,0.2712829113006592,1,0.34086952426646955,1,0.12661048050645993,1,0.18644945655396009,1,0.020428409799933434,1,11.831468427971135,15.0,0,0.0,1,0,16.447726645830155,1,1,1,0,163,0,0.0,0.02002120018005371,1,0.01999819278717041,0.02007061243057251,0.019998908042907715,0.011041879653930664,1.6577541828155518e-06,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO100-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC117-OO100,C0A-S-VU-2,POS_Z_2,41001,1.17,1.0,0,ZERO_CROSSINGS,SUCCESS,1,7,8,6,8,1,0.021698732043512286,0.004907975714202249,0.00545519426166476,0.020420274294250987,1,0.018930156249552965,0.022708721458911896,0.06618356704711914,0.06618356704711914,1,0.2927268155191522,1,0.03649634690957134,1,0.06594300641509332,1,0.004398890305310488,1,12.80962257761448,15.0,0,0.0,1,0,0.670601823402984,1,1,1,0,143,0,0.0,0.01999354362487793,1,0.01999950408935547,0.020055091381072997,0.01999974250793457,0.008195877075195312,1.4598481357097626e-07,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO100-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC117-OO100,C0A-S-VU-2,POS_Z_2,41002,1.17,1.0,0,ZERO_CROSSINGS,SUCCESS,1,9,6,14,14,1,0.02373193446288489,0.00396467617718415,0.004846097004897834,0.02289107686370067,1,0.015893518459051847,0.018489704467356205,0.07661724090576172,0.07661724090576172,1,0.41586180245148896,1,0.036390565449960124,1,0.0701293443892578,1,0.010725228115916252,1,13.17988543266308,15.0,0,0.0,1,0,0.7871275498905835,1,1,1,0,143,0,0.0,0.019977092742919922,1,0.01999962329864502,0.02004408836364746,0.01999962329864502,0.011336565017700195,3.242865204811096e-06,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO100-C0A-S-VU-2-POS-Z-2-D125-S41003,A1-OC117-OO100,C0A-S-VU-2,POS_Z_2,41003,1.17,1.0,1,,SUCCESS,1,3,4,4,4,0,0.019585457536928617,0.005726675932048005,0.004094735967741125,0.018276445689866028,1,0.018731292337179184,0.015526392497122288,0.04938054084777832,0.04938054084777832,1,0.27942982736077554,1,0.03564745619937843,1,0.05647729957409129,1,0.005722232162952423,1,12.48179271228735,15.0,0,0.0,1,0,1.0197862069584627,0,0,1,0,143,0,0.0,0.020016193389892578,1,0.019998788833618164,0.020047664642333984,0.019998550415039062,0.010572671890258789,2.8009526431560516e-07,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO117-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41001,A1-OC117-OO117,C0A-S-DIAG-1,POS_X2_Y2_Z1,41001,1.17,1.17,0,ZERO_CROSSINGS,SUCCESS,1,5,3,18,18,1,0.05346252881168601,0.03714055181557359,0.037769791927753725,0.007229399387863412,1,0.14207160472869873,0.15307176113128662,0.027118921279907227,0.15307176113128662,1,0.24237314565892393,1,0.09276381590039434,1,0.14644647962599516,1,0.004165859892964363,1,12.58535604691598,15.0,0,0.0,1,0,11.061103822860327,1,1,1,0,163,0,0.0,0.019999980926513672,1,0.019999980926513672,0.020051562786102296,0.01999974250793457,0.01165318489074707,1.1920928955078125e-06,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO117-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41002,A1-OC117-OO117,C0A-S-DIAG-1,POS_X2_Y2_Z1,41002,1.17,1.17,0,ZERO_CROSSINGS,SUCCESS,1,5,4,18,18,1,0.056805184013673016,0.0401758054633683,0.039607602563055115,0.006631093831632052,1,0.15717363357543945,0.15997791290283203,0.025013446807861328,0.15997791290283203,1,0.2614634026156054,1,0.1018731282869712,1,0.1554523355622737,1,0.004221932962536812,1,12.678725087392644,15.0,0,0.0,1,0,11.875438480804528,1,1,1,0,163,0,0.0,0.01996302604675293,1,0.020000457763671875,0.02004580497741699,0.01999974250793457,0.008797287940979004,8.821487426757812e-06,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO117-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO117,C0A-S-DIAG-1,POS_X2_Y2_Z1,41003,1.17,1.17,0,ZERO_CROSSINGS,SUCCESS,1,5,5,15,15,1,0.058217425365469255,0.041018977732413205,0.040502876098026816,0.008138126919608761,1,0.16296148300170898,0.16169488430023193,0.030756711959838867,0.16296148300170898,1,0.22343137628491735,1,0.09427929171468417,1,0.14455653763244666,1,0.008072856813669205,1,10.186294055136651,15.0,0,0.0,1,0,10.735859493732391,1,1,1,0,163,0,0.0,0.020004987716674805,1,0.020000338554382324,0.02004791498184204,0.020000696182250977,0.011295437812805176,8.225440979003906e-06,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO117-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO117,C0A-S-HX-3,NEG_X_3,41001,1.17,1.17,0,ZERO_CROSSINGS,SUCCESS,1,4,5,19,19,1,0.06530149708535912,0.06042533442143206,0.024356284397439684,0.0044537503295871824,1,0.2425975799560547,0.09675488248467445,0.01905202865600586,0.2425975799560547,1,0.34384340669506025,1,0.11164039296059226,1,0.17085514295952442,1,0.024238577112555504,1,13.38152087901063,15.0,0,0.0,1,0,16.164723563511064,1,1,1,0,163,0,0.0,0.01999664306640625,1,0.020000934600830078,0.02004920244216919,0.019999980926513672,0.010874271392822266,2.384185791015625e-07,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO117-C0A-S-HX-3-NEG-X-3-D125-S41002,A1-OC117-OO117,C0A-S-HX-3,NEG_X_3,41002,1.17,1.17,0,ZERO_CROSSINGS,SUCCESS,1,4,6,23,23,1,0.0577784290875895,0.05473925522915077,0.01818076063993529,0.003379459622613988,1,0.22283291816711426,0.0922657735645771,0.014362573623657227,0.22283291816711426,1,0.1904176391859627,1,0.1052335028136602,1,0.16989270595455022,1,0.013666244223713875,1,10.797445460120578,15.0,0,0.0,1,0,16.179707921104132,1,1,1,0,163,0,0.0,0.019982337951660156,1,0.020000219345092773,0.02003217935562134,0.020000696182250977,0.010114908218383789,1.0402873158454895e-06,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO117-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC117-OO117,C0A-S-HX-3,NEG_X_3,41003,1.17,1.17,0,ZERO_CROSSINGS,SUCCESS,1,4,4,25,25,1,0.05216029635766517,0.05111940672246369,0.009515957212149973,0.004116956497137261,1,0.20809626579284668,0.05154108256101608,0.01794576644897461,0.20809626579284668,1,0.20309747653914606,1,0.10141705345189916,1,0.15378852293972806,1,0.007291686255484819,1,10.804751164586861,15.0,0,0.0,1,0,15.848887915168385,1,1,1,0,163,0,0.0,0.020001649856567383,1,0.019999265670776367,0.0200405478477478,0.019998788833618164,0.01067507266998291,1.4640390872955322e-06,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO117-C0A-S-HX-3-POS-X-3-D125-S41001,A1-OC117-OO117,C0A-S-HX-3,POS_X_3,41001,1.17,1.17,0,COMMAND_JERK_P99_5;ZERO_CROSSINGS,SUCCESS,1,4,4,23,23,1,0.05876998222009948,0.05644448564644881,0.015863815338374936,0.004033635229985714,1,0.21726298332214355,0.08134476095438004,0.02076733112335205,0.21726298332214355,1,0.23973312945192796,1,0.10480542248967854,1,0.1723909789394809,1,0.007598026189953089,1,18.42281026719942,15.0,1,0.0,1,0,17.385108285214955,1,0,0,0,163,2,0.012269938650306749,0.019994258880615234,1,0.020000457763671875,0.020044636726379395,0.019999265670776367,0.011191964149475098,1.9855797290802e-06,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO117-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO117,C0A-S-HX-3,POS_X_3,41002,1.17,1.17,0,ZERO_CROSSINGS,SUCCESS,1,4,5,22,22,1,0.06799036308424769,0.064096489704697,0.02229218619263239,0.004169881846828078,1,0.24571800231933594,0.1049676388502121,0.01930844783782959,0.24571800231933594,1,0.2631031913483281,1,0.12180227103520719,1,0.19249572502115536,1,0.017564283683896065,1,11.723342618968397,15.0,0,0.0,1,0,17.604270543297904,1,1,1,0,163,0,0.0,0.020035266876220703,1,0.019997715950012207,0.020045995712280273,0.019998550415039062,0.01130831241607666,3.594905138015747e-07,0.0
C0A-v2-A1-SCREENING-A1-OC117-OO117-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO117,C0A-S-HX-3,POS_X_3,41003,1.17,1.17,0,ZERO_CROSSINGS,SUCCESS,1,4,4,24,24,1,0.06741648971549546,0.06475778075699914,0.018308570543166966,0.00402606031423017,1,0.2540452480316162,0.08986572362482548,0.018952608108520508,0.2540452480316162,1,0.2784611391679,1,0.1045836858386808,1,0.17129012560033272,1,0.024157222360372543,1,10.951796089182313,15.0,0,0.0,1,0,16.510791900054397,1,1,1,0,163,0,0.0,0.020023345947265625,1,0.01999950408935547,0.020056283473968504,0.020000338554382324,0.011222362518310547,3.5762786865234375e-06,0.0
