trial_id,candidate_id,scenario_id,seed,axis,event_index,zero_crossings_cross_metric_only,left_index,right_index,time_s,bracket_dt_s,target_relative_interpolated_abs_m,target_relative_bracket_near_abs_m,target_relative_bracket_max_abs_m,centered_bracket_near_abs_m,centered_bracket_max_abs_m
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41002,A1-OC117-OO133,C0A-S-DIAG-1,41002,z,10,1,141,142,2.8354455667365333,0.019988298416137695,0.003488393783569336,0.0019485950469970703,0.005505800247192383,0.0015397987365722656,0.002017406463623047
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41002,A1-OC117-OO133,C0A-S-DIAG-1,41002,z,11,1,155,156,3.107399423661926,0.019972801208496094,0.003488393783569336,0.003412961959838867,0.0038700103759765625,7.543182373046875e-05,0.00038161659240722656
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41002,A1-OC117-OO133,C0A-S-DIAG-1,41002,z,12,1,158,159,3.1657290259136635,0.01997232437133789,0.003488393783569336,0.0029230117797851562,0.003537416458129883,4.902267456054687e-05,0.0005653820037841797
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41002,A1-OC117-OO133,C0A-S-DIAG-1,41002,z,13,1,171,172,3.437091718335148,0.019978046417236328,0.003488393783569336,0.002550840377807617,0.0039920806884765625,0.0005036869049072266,0.0009375534057617188
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41002,A1-OC117-OO133,C0A-S-DIAG-1,41002,z,14,1,178,179,3.571490379769551,0.019989490509033203,0.003488393783569336,0.0027587413787841797,0.00391840934753418,0.00043001556396484375,0.0007296524047851563
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41002,A1-OC117-OO133,C0A-S-DIAG-1,41002,z,15,1,194,195,3.8939139194680763,0.020011425018310547,0.003488393783569336,0.003116607666015625,0.003873586654663086,0.00037178611755371094,0.00038519287109375
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41002,A1-OC117-OO133,C0A-S-DIAG-1,41002,z,16,1,199,200,3.9862063156112897,0.020008563995361328,0.003488393783569336,0.0021882057189941406,0.003640413284301758,0.00015201950073242187,0.0013001880645751953
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41002,A1-OC117-OO133,C0A-S-DIAG-1,41002,z,17,1,213,214,4.271751095422633,0.02002263069152832,0.003488393783569336,0.003217458724975586,0.003925323486328125,0.00027093505859375,0.00043692970275878906
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41002,A1-OC117-OO133,C0A-S-DIAG-1,41002,z,18,1,217,218,4.346671156167575,0.01998162269592285,0.003488393783569336,0.002521514892578125,0.003631591796875,0.00014319801330566406,0.0009668788909912109
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41002,A1-OC117-OO133,C0A-S-DIAG-1,41002,z,19,1,230,231,4.623171503779218,0.020016908645629883,0.003488393783569336,0.0018582344055175781,0.003570079803466797,8.168601989746093e-05,0.0016301593780517578
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41002,A1-OC117-OO133,C0A-S-DIAG-1,41002,z,20,1,240,241,4.8189620672493065,0.01998448371887207,0.003488393783569336,0.0029854774475097656,0.004946708679199219,0.0005029163360595703,0.0014583148956298828
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,x,1,1,0,1,0.018841031047302306,0.01998424530029297,0.0006272072792053222,0.0017833709716796875,0.0026769638061523438,0.0011561636924743652,0.003304171085357666
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,x,2,1,54,55,1.0913863089052986,0.019983291625976562,0.0006272072792053222,0.002281665802001953,0.0023266077041625977,0.0016994004249572753,0.0029088730812072755
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,x,3,1,112,113,2.258689704689583,0.019998550415039062,0.0006272072792053222,0.0013799667358398438,0.0014688968658447266,0.0007527594566345215,0.002096104145050049
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,x,4,1,157,158,3.1514391485830195,0.02001047134399414,0.0006272072792053222,0.00021076202392578125,0.0011277198791503906,0.0005005125999450684,0.0008379693031311035
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,x,5,1,222,223,4.447062936577229,0.01999807357788086,0.0006272072792053222,0.0004354715347290039,0.0016508102416992188,0.00019173574447631833,0.0010236029624938964
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,y,1,1,38,39,0.7829439102993436,0.020003080368041992,0.0016407570838928222,0.0013295412063598633,0.007052779197692871,0.00031121587753295894,0.005412022113800049
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,y,2,1,102,103,2.04494154906548,0.02001786231994629,0.0016407570838928222,0.0015867948532104492,0.0027025938034057617,5.396223068237301e-05,0.0010618367195129395
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,y,3,1,128,129,2.5796172410089566,0.019998550415039062,0.0016407570838928222,0.001500248908996582,0.0021480321884155273,0.0001405081748962402,0.0005072751045227051
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,y,4,1,189,190,3.7977016381002993,0.020011186599731445,0.0016407570838928222,0.0013564825057983398,0.0017702579498291016,0.00012950086593627934,0.0002842745780944824
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,y,5,1,245,246,4.921450966981362,0.01995372772216797,0.0016407570838928222,0.0016062259674072266,0.001882791519165039,3.453111648559566e-05,0.00024203443527221684
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,1,1,7,8,0.16357282430978112,0.020008087158203125,0.0025781850814819334,0.002039194107055664,0.002590179443359375,1.1994361877441621e-05,0.0005389909744262693
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,2,1,15,16,0.31499633001070776,0.019962787628173828,0.0025781850814819334,0.0023469924926757812,0.002858877182006836,0.00023119258880615213,0.00028069210052490256
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,3,1,20,21,0.41319573044732344,0.019945383071899414,0.0025781850814819334,0.0013527870178222656,0.004030942916870117,0.0012253980636596678,0.0014527578353881838
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,4,1,37,38,0.760220076049095,0.02000713348388672,0.0025781850814819334,0.0021390914916992188,0.004445791244506836,0.00043909358978271463,0.0018676061630249026
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,5,1,43,44,0.8664958523494565,0.020018815994262695,0.0025781850814819334,0.002465486526489258,0.003367900848388672,0.00011269855499267557,0.0007897157669067385
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,6,1,74,75,1.4964184086823928,0.020003080368041992,0.0025781850814819334,0.0016453266143798828,0.004105567932128906,0.0009328584671020506,0.0015273828506469729
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,7,1,85,86,1.7138194010116428,0.01994609832763672,0.0025781850814819334,0.001828908920288086,0.0033617019653320312,0.0007492761611938474,0.0007835168838500979
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,8,1,97,98,1.953853047306535,0.020012855529785156,0.0025781850814819334,0.0015964508056640625,0.0035355091094970703,0.0009573240280151369,0.0009817342758178709
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,9,1,106,107,2.134258522343276,0.019999265670776367,0.0025781850814819334,0.0022125244140625,0.002924203872680664,0.0003460187911987307,0.0003656606674194334
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,10,1,112,113,2.2546072880214303,0.019998550415039062,0.0025781850814819334,0.002169370651245117,0.0030422210693359375,0.0004088144302368162,0.0004640359878540041
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,11,1,124,125,2.4904774675054426,0.020026206970214844,0.0025781850814819334,0.0018777847290039062,0.004037141799926758,0.0007004003524780271,0.0014589567184448244
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,12,1,136,137,2.7256748928542107,0.02000570297241211,0.0025781850814819334,0.0003459453582763672,0.0028524398803710938,0.00027425479888916037,0.0029241304397583006
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,13,1,148,149,2.967532567979344,0.020041227340698242,0.0025781850814819334,0.0023806095123291016,0.0034868717193603516,0.00019757556915283182,0.0009086866378784182
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,14,1,154,155,3.0985061458736824,0.019983291625976562,0.0025781850814819334,0.002226591110229492,0.003506898880004883,0.0003515939712524412,0.0009287137985229494
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,15,1,166,167,3.3329325654238695,0.01999187469482422,0.0025781850814819334,0.002136707305908203,0.003120899200439453,0.00044147777557373025,0.0005427141189575197
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,16,1,172,173,3.4571191589533985,0.019990205764770508,0.0025781850814819334,0.0021691322326660156,0.0033638477325439453,0.00040905284881591775,0.0007856626510620119
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,17,1,186,187,3.7432659940014554,0.020009517669677734,0.0025781850814819334,0.0008625984191894531,0.0026395320892333984,6.134700775146506e-05,0.0017155866622924803
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,18,1,194,195,3.903257606119969,0.020004987716674805,0.0025781850814819334,0.0025148391723632812,0.004265546798706055,6.334590911865213e-05,0.0016873617172241213
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,19,1,208,209,4.16463336529592,0.02000737190246582,0.0025781850814819334,0.0025513172149658203,0.003283262252807617,2.6867866516113066e-05,0.0007050771713256838
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,20,1,213,214,4.264446419059046,0.019987821578979492,0.0025781850814819334,0.0017712116241455078,0.0025992393493652344,2.1054267883300996e-05,0.0008069734573364256
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,21,1,226,227,4.524430670952689,0.019912004470825195,0.0025781850814819334,0.0025436878204345703,0.00412440299987793,3.4497261047363066e-05,0.0015462179183959963
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,22,1,234,235,4.703943909719376,0.020085573196411133,0.0025781850814819334,0.0025708675384521484,0.004495859146118164,7.317543029784941e-06,0.0019176740646362307
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC117-OO133,C0A-S-DIAG-1,41003,z,23,1,247,248,4.95121873014687,0.019998788833618164,0.0025781850814819334,0.002305746078491211,0.003054380416870117,0.00027243900299072244,0.0004761953353881838
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,x,1,1,47,48,0.9519150778092117,0.019980430603027344,0.0002785730361938477,0.0025322437286376953,0.003178834915161133,0.0022536706924438476,0.0034574079513549805
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,x,2,1,109,110,2.1931219550324985,0.019990921020507812,0.0002785730361938477,0.0010421276092529297,0.0018687248229980469,0.0013207006454467774,0.0015901517868041992
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,x,3,1,151,152,3.0287052325237,0.01996469497680664,0.0002785730361938477,0.0007376670837402344,0.0012218952178955078,0.0004590940475463867,0.0015004682540893555
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,x,4,1,207,208,4.155700783720079,0.020053863525390625,0.0002785730361938477,0.0007011890411376953,0.000978708267211914,0.0007001352310180664,0.000979762077331543
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,y,1,1,13,14,0.2731484962385502,0.020006656646728516,0.0011801224351802376,7.478476618416607e-05,0.002679072553291917,0.0012549072013644037,0.0014989501181116793
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,y,2,1,59,60,1.1902694014210449,0.020016908645629883,0.0011801224351802376,0.0006074592820368707,0.0019885734654963017,0.0008084510303160641,0.0017875817172171083
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,y,3,1,114,115,2.2881514711733866,0.019975900650024414,0.0011801224351802376,0.0010793370893225074,0.0015712896129116416,0.0001007853458577302,0.000391167177731404
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,y,4,1,151,152,3.037728161568402,0.01996469497680664,0.0011801224351802376,0.0007623803685419261,0.002093736780807376,0.00041774206663831143,0.0009136143456271383
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,y,5,1,203,204,4.0643396642158365,0.02002120018005371,0.0011801224351802376,0.0011645362246781588,0.0021156601142138243,1.5586210502078817e-05,0.0009355376790335867
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,y,6,1,238,239,4.782050319423559,0.019993066787719727,0.0011801224351802376,0.00112472556065768,0.0016897089080885053,5.539687452255754e-05,0.0005095864729082677
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,1,1,25,26,0.507679796086851,0.019971370697021484,0.0005098738670349121,3.886222839355469e-05,0.0006310939788818359,0.00012122011184692387,0.0005487360954284668
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,2,1,33,34,0.6757407262161446,0.01999950408935547,0.0005098738670349121,0.00014841556549072266,0.0007677078247070312,0.0002578339576721192,0.0003614583015441894
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,3,1,47,48,0.9541785987927336,0.019980430603027344,0.0005098738670349121,0.0005917549133300781,0.001646876335144043,0.0011016287803649902,0.001137002468109131
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,4,1,60,61,1.2053737555512523,0.019977331161499023,0.0005098738670349121,0.00038683414459228516,0.002247452735900879,0.0001230397224426269,0.0017375788688659668
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,5,1,67,68,1.3527779767166483,0.01999974250793457,0.0005098738670349121,6.556510925292969e-06,0.0009113550186157227,0.0004014811515808106,0.000516430377960205
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,6,1,79,80,1.58503657648853,0.02001786231994629,0.0005098738670349121,0.0004169940948486328,0.0022325515747070312,9.287977218627925e-05,0.0017226777076721192
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,7,1,89,90,1.7980089690642762,0.019992589950561523,0.0005098738670349121,0.00039136409759521484,0.00078582763671875,0.00011850976943969722,0.00027595376968383794
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,8,1,93,94,1.8719475538502341,0.0200650691986084,0.0005098738670349121,0.00032007694244384766,0.0007994174957275391,0.0001897969245910644,0.000289543628692627
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,9,1,107,108,2.1576513651741944,0.02004408836364746,0.0005098738670349121,9.524822235107422e-05,0.0017920732498168945,0.0006051220893859863,0.0012821993827819825
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,10,1,118,119,2.37945077095555,0.020006418228149414,0.0005098738670349121,0.0006265640258789062,0.0008465051651000977,0.0003366312980651856,0.0011364378929138183
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,11,1,126,127,2.5403969850890427,0.01999044418334961,0.0005098738670349121,0.0003273487091064453,0.0013270378112792969,0.00018252515792846675,0.0008171639442443848
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,12,1,139,140,2.7976078988385797,0.01999211311340332,0.0005098738670349121,0.0011082887649536133,0.0012738704681396484,0.0007639966011047364,0.0016181626319885253
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,13,1,145,146,2.922990638719081,0.02000141143798828,0.0005098738670349121,0.0004538297653198242,0.001538991928100586,5.6044101715087844e-05,0.0010291180610656739
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,14,1,157,158,3.153028987098777,0.019990205764770508,0.0005098738670349121,0.0003561973571777344,0.0015630722045898438,0.0008660712242126464,0.0010531983375549317
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,15,1,167,168,3.3488355289336753,0.020043134689331055,0.0005098738670349121,0.0008977651596069336,0.0009568929672241211,0.00044701910018920903,0.0014076390266418457
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,16,1,179,180,3.5950728981028686,0.020018577575683594,0.0005098738670349121,0.0009768009185791016,0.0017207860946655273,0.0012109122276306153,0.0014866747856140136
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,17,1,189,190,3.7849211466919135,0.020045757293701172,0.0005098738670349121,0.0003343820571899414,0.0005505084991455078,4.063463211059575e-05,0.0008442559242248535
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,18,1,196,197,3.9326227389277104,0.020038127899169922,0.0005098738670349121,0.00014078617095947266,0.0009993314743041992,0.0003690876960754394,0.0004894576072692872
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,19,1,206,207,4.133036445724482,0.0199739933013916,0.0005098738670349121,0.00018978118896484375,0.0010843276977539062,0.0005744538307189942,0.0006996550559997558
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,20,1,218,219,4.366944965207338,0.019986391067504883,0.0005098738670349121,0.0002543926239013672,0.0020145177841186523,0.0002554812431335449,0.0015046439170837403
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,21,1,227,228,4.55425080208586,0.019986867904663086,0.0005098738670349121,0.0004634857177734375,0.0015215873718261719,0.0009733595848083496,0.0010117135047912598
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,22,1,239,240,4.801862592590682,0.020038604736328125,0.0005098738670349121,0.0008007287979125977,0.0018646717071533203,0.0002908549308776856,0.002374545574188232
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC117-OO133,C0A-S-HX-3,41001,z,23,1,244,245,4.903481748086939,0.01999664306640625,0.0005098738670349121,0.00048470497131347656,0.0014356374740600586,2.51688957214355e-05,0.0009257636070251465
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41002,A1-OC117-OO133,C0A-S-HX-3,41002,x,1,1,49,50,0.9856003839503102,0.020102739334106445,0.0019189710617065429,0.0015652179718017578,0.0061550140380859375,0.00035375308990478506,0.004236042976379395
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41002,A1-OC117-OO133,C0A-S-HX-3,41002,x,2,1,116,117,2.3318158426029068,0.020009994506835938,0.0019189710617065429,0.0006959438323974609,0.002696514129638672,0.000777543067932129,0.001223027229309082
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41002,A1-OC117-OO133,C0A-S-HX-3,41002,x,3,1,151,152,3.0264651009885126,0.0200347900390625,0.0019189710617065429,0.0017096996307373047,0.0034637451171875,0.00020927143096923818,0.0015447740554809571
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41002,A1-OC117-OO133,C0A-S-HX-3,41002,x,4,1,216,217,4.341018966389666,0.019994497299194336,0.0019189710617065429,0.0018258094787597656,0.0024390220642089844,9.316158294677725e-05,0.0005200510025024415
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41002,A1-OC117-OO133,C0A-S-HX-3,41002,y,1,1,16,17,0.3288145362848573,0.020026206970214844,0.00159845459763892,0.0009761383989825845,0.0035875060129910707,0.0006223161986563355,0.0019890514153521506
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41002,A1-OC117-OO133,C0A-S-HX-3,41002,y,2,1,66,67,1.3429727417336241,0.019966840744018555,0.00159845459763892,0.001497958437539637,0.0033184532076120377,0.00010049616009928284,0.0017199986099731177
C0A-v2-A1-SCREENING-A1-OC117-OO133-C0A-S-HX-3-NEG-X-3-D125-S41002,A1-OC117-OO133,C0A-S-HX-3,41002,y,3,1,115,116,2.3166956760777713,0.02001357078552246,0.00159845459763892,0.00018649444973561913,0.0024167424999177456,0.0008182879022788257,0.0014119601479033008
