trial_id,scenario,scenario_seed,num_uav,method,assignment,total_path_length,avg_path_length,xy_crossings,proximity_crossings,min_distance,safety_cost,safety_violation_count,arrival_time_variance,failed_assignment,total_cost,compute_time_ms
41,crossing-prone,865503485,8,safety_aware_local_swap,"[7,6,5,4,3,2,1,0]",85.750071,10.718759,0,18,0.515324,20.532936,2067,0.384977,1,286.283007,56.152644
42,crossing-prone,444062038,8,random,"[4,0,1,5,2,7,6,3]",83.395848,10.424481,19,19,0.619876,17.811611,1606,0.039068,1,481.207459,0.008676
42,crossing-prone,444062038,8,nearest_neighbor,"[2,3,4,5,6,7,1,0]",84.332741,10.541593,15,18,0.540720,15.660120,1746,0.232043,1,429.992862,0.069089
42,crossing-prone,444062038,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.427615,10.303452,28,13,0.807040,11.599489,1764,0.090825,1,504.027104,0.015659
42,crossing-prone,444062038,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.654586,10.706823,0,18,0.490147,20.548471,2025,0.409367,1,286.203058,55.971075
42,crossing-prone,444062038,8,safety_aware_local_swap,"[7,6,5,4,3,1,2,0]",85.634088,10.704261,1,17,0.490147,19.596705,1994,0.381014,1,285.230793,84.361759
43,crossing-prone,1599674453,8,random,"[5,0,2,7,4,1,6,3]",84.101871,10.512734,15,21,0.763900,19.547671,1682,0.094062,1,463.649541,0.009698
43,crossing-prone,1599674453,8,nearest_neighbor,"[1,3,4,2,5,6,7,0]",83.764595,10.470574,19,16,0.681179,15.059766,1594,0.223386,1,448.824361,0.068978
43,crossing-prone,1599674453,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.643796,10.330474,28,13,0.789780,11.609123,1729,0.085794,1,504.252918,0.017784
43,crossing-prone,1599674453,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.802888,10.725361,0,18,0.533848,20.230682,2002,0.388511,1,286.033570,56.055462
43,crossing-prone,1599674453,8,safety_aware_local_swap,"[7,6,5,4,3,2,1,0]",85.802888,10.725361,0,18,0.533848,20.230682,2002,0.388511,1,286.033570,83.426672
44,crossing-prone,879959591,8,random,"[2,4,1,0,5,3,6,7]",83.116203,10.389525,21,16,0.545983,16.329292,1644,0.039925,1,469.445495,0.010119
44,crossing-prone,879959591,8,nearest_neighbor,"[2,3,4,5,6,7,1,0]",84.388221,10.548528,15,18,0.551077,15.641182,1779,0.229766,1,430.029403,0.069039
44,crossing-prone,879959591,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.594140,10.324268,28,13,0.813601,11.766210,1786,0.079383,1,504.360350,0.015659
44,crossing-prone,879959591,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.659009,10.707376,0,18,0.518978,20.502895,2052,0.369028,1,286.161903,56.764407
44,crossing-prone,879959591,8,safety_aware_local_swap,"[7,6,5,4,3,2,1,0]",85.659009,10.707376,0,18,0.518978,20.502895,2052,0.369028,1,286.161903,56.484403
45,crossing-prone,1177048923,8,random,"[7,0,3,1,6,5,4,2]",84.515545,10.564443,13,20,0.539133,19.534354,1720,0.248302,1,434.049899,0.010320
45,crossing-prone,1177048923,8,nearest_neighbor,"[2,3,4,5,6,7,1,0]",84.602078,10.575260,15,18,0.605523,15.648263,1762,0.247354,1,430.250341,0.069390
45,crossing-prone,1177048923,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.751421,10.343928,28,13,0.740498,11.638082,1757,0.081234,1,504.389503,0.016741
45,crossing-prone,1177048923,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.905428,10.738179,0,18,0.540703,20.323052,2028,0.395571,1,286.228481,56.242602
45,crossing-prone,1177048923,8,safety_aware_local_swap,"[7,6,5,1,0,4,3,2]",85.399121,10.674890,6,17,0.565472,18.365757,1705,0.226246,1,333.764878,56.661534
46,crossing-prone,1289775428,8,random,"[0,3,4,6,5,2,7,1]",84.025147,10.503143,17,19,0.587753,17.945675,1650,0.111589,1,461.970822,0.009848
46,crossing-prone,1289775428,8,nearest_neighbor,"[2,1,3,4,5,6,7,0]",83.826632,10.478329,20,15,0.599457,14.047211,1644,0.223040,1,447.873843,0.068829
46,crossing-prone,1289775428,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.794876,10.349359,28,13,0.830059,11.721231,1779,0.083150,1,504.516107,0.016240
46,crossing-prone,1289775428,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.935367,10.741921,0,18,0.467480,20.605910,2046,0.372475,1,286.541277,56.138847
46,crossing-prone,1289775428,8,safety_aware_local_swap,"[7,6,5,4,3,2,1,0]",85.935367,10.741921,0,18,0.467480,20.605910,2046,0.372475,1,286.541277,56.049661
47,crossing-prone,72712940,8,random,"[3,6,1,0,7,2,5,4]",84.157458,10.519682,15,21,0.595301,19.446261,1725,0.039096,1,463.603719,0.012042
47,crossing-prone,72712940,8,nearest_neighbor,"[2,3,4,1,5,6,7,0]",83.971023,10.496378,18,15,0.744481,14.499225,1648,0.200787,1,428.470248,0.070201
47,crossing-prone,72712940,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.740138,10.342517,28,13,0.824991,11.646707,1776,0.086743,1,504.386845,0.017142
47,crossing-prone,72712940,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.879038,10.734880,0,18,0.484809,20.379959,2029,0.381829,1,286.258998,56.221082
47,crossing-prone,72712940,8,safety_aware_local_swap,"[7,6,5,4,3,2,1,0]",85.879038,10.734880,0,18,0.484809,20.379959,2029,0.381829,1,286.258998,56.034613
48,crossing-prone,409084636,8,random,"[0,1,4,2,6,5,3,7]",83.040035,10.380004,23,18,0.563539,16.919312,1652,0.062640,1,509.959347,0.012212
48,crossing-prone,409084636,8,nearest_neighbor,"[2,4,3,5,6,1,7,0]",84.419306,10.552413,15,16,0.573408,15.946365,1622,0.214444,1,410.365671,0.074890
48,crossing-prone,409084636,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.658697,10.332337,28,13,0.819155,11.514261,1728,0.073447,1,504.172958,0.016271
48,crossing-prone,409084636,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.961548,10.745194,0,18,0.495246,20.683479,2011,0.393513,1,286.645027,57.928482
48,crossing-prone,409084636,8,safety_aware_local_swap,"[7,6,5,4,3,2,1,0]",85.961548,10.745194,0,18,0.495246,20.683479,2011,0.393513,1,286.645027,56.336146
49,crossing-prone,812191939,8,random,"[5,4,7,2,6,0,1,3]",85.158369,10.644796,9,19,0.581243,18.425569,1730,0.091961,1,383.583938,0.008877
49,crossing-prone,812191939,8,nearest_neighbor,"[3,4,2,5,6,7,1,0]",84.658158,10.582270,13,16,0.567412,15.729103,1627,0.218096,1,390.387262,0.068007
49,crossing-prone,812191939,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.656667,10.332083,28,13,0.815652,11.639523,1748,0.091671,1,504.296190,0.014507
49,crossing-prone,812191939,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.795644,10.724455,0,18,0.519806,20.405652,2010,0.411985,1,286.201296,56.096128
49,crossing-prone,812191939,8,safety_aware_local_swap,"[7,5,6,4,3,1,2,0]",85.719975,10.714997,2,17,0.583889,18.760324,1971,0.370201,1,294.480299,56.239796
50,crossing-prone,1802087192,8,random,"[1,0,6,4,2,7,5,3]",83.436355,10.429544,18,19,0.623419,18.924490,1609,0.051415,1,472.360845,0.010109
50,crossing-prone,1802087192,8,nearest_neighbor,"[1,2,3,4,5,6,7,0]",83.534150,10.441769,21,15,0.800505,13.331772,1745,0.240548,1,456.865922,0.074138
50,crossing-prone,1802087192,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.531876,10.316484,28,13,0.790274,11.753446,1787,0.076561,1,504.285322,0.016702
50,crossing-prone,1802087192,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.551421,10.693928,0,18,0.482288,20.436628,2040,0.356078,1,285.988049,56.234256
50,crossing-prone,1802087192,8,safety_aware_local_swap,"[7,6,5,4,3,2,1,0]",85.551421,10.693928,0,18,0.482288,20.436628,2040,0.356078,1,285.988049,56.130192
51,crossing-prone,500469946,8,random,"[3,1,2,4,7,5,0,6]",83.906963,10.488370,18,19,0.715280,18.038128,1693,0.147869,1,471.945091,0.008676
51,crossing-prone,500469946,8,nearest_neighbor,"[2,3,4,5,6,7,1,0]",84.747112,10.593389,15,18,0.534155,15.849531,1776,0.238004,1,430.596643,0.067336
51,crossing-prone,500469946,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.806008,10.350751,28,13,0.769221,11.723622,1776,0.075960,1,504.529630,0.016280
51,crossing-prone,500469946,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.979452,10.747432,0,18,0.534155,20.640718,2044,0.380276,1,286.620170,56.313554
51,crossing-prone,500469946,8,safety_aware_local_swap,"[7,6,5,4,3,2,1,0]",85.979452,10.747432,0,18,0.534155,20.640718,2044,0.380276,1,286.620170,83.952233
52,crossing-prone,1765188399,8,random,"[4,5,0,1,2,3,6,7]",83.525597,10.440700,20,19,0.797262,16.312339,1743,0.047281,1,489.837937,0.011532
52,crossing-prone,1765188399,8,nearest_neighbor,"[2,3,4,5,6,7,1,0]",84.443416,10.555427,15,18,0.530057,15.954697,1787,0.214532,1,430.398114,0.070111
52,crossing-prone,1765188399,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.524830,10.315604,28,13,0.807425,11.723351,1806,0.073193,1,504.248182,0.017443
52,crossing-prone,1765188399,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.772935,10.721617,0,18,0.528531,20.772006,2064,0.367793,1,286.544941,56.084677
52,crossing-prone,1765188399,8,safety_aware_local_swap,"[7,6,2,1,0,5,4,3]",84.716185,10.589523,9,15,0.513269,17.737315,1620,0.220769,1,342.453500,56.971984
53,crossing-prone,239287679,8,random,"[0,2,1,6,4,5,7,3]",83.323138,10.415392,21,17,0.594463,16.676794,1654,0.055339,1,479.999932,0.009097
53,crossing-prone,239287679,8,nearest_neighbor,"[2,3,4,5,6,7,1,0]",84.659039,10.582380,15,17,0.538930,15.125380,1755,0.235271,1,419.784420,0.069490
53,crossing-prone,239287679,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.754360,10.344295,28,13,0.817099,11.655259,1777,0.081384,1,504.409619,0.015488
53,crossing-prone,239287679,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.920269,10.740034,0,18,0.515196,20.430041,2039,0.380853,1,286.350310,56.130792
53,crossing-prone,239287679,8,safety_aware_local_swap,"[6,7,5,4,2,3,1,0]",85.859955,10.732494,2,17,0.538930,18.847287,1997,0.347162,1,294.707243,56.125772
54,crossing-prone,462793603,8,random,"[2,1,3,4,6,7,5,0]",83.815456,10.476932,18,16,0.550252,15.742901,1600,0.229494,1,439.558357,0.010109
54,crossing-prone,462793603,8,nearest_neighbor,"[2,3,4,5,6,1,7,0]",84.206578,10.525822,16,18,0.758784,16.063214,1756,0.215321,1,440.269792,0.074329
54,crossing-prone,462793603,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.634256,10.329282,28,13,0.814286,11.702527,1774,0.081627,1,504.336784,0.016290
54,crossing-prone,462793603,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.688745,10.711093,0,18,0.525015,20.298698,2026,0.373279,1,285.987442,56.189742
54,crossing-prone,462793603,8,safety_aware_local_swap,"[7,6,5,4,3,2,1,0]",85.688745,10.711093,0,18,0.525015,20.298698,2026,0.373279,1,285.987442,83.306847
55,crossing-prone,747894969,8,random,"[6,0,4,1,2,3,7,5]",84.003541,10.500443,18,16,0.763382,15.992506,1609,0.122870,1,439.996047,0.010279
55,crossing-prone,747894969,8,nearest_neighbor,"[3,2,4,5,6,7,1,0]",84.804545,10.600568,14,17,0.564264,15.764089,1624,0.267825,1,410.568634,0.070402
55,crossing-prone,747894969,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.932432,10.366554,28,13,0.830376,11.631393,1709,0.098095,1,504.563826,0.018164
55,crossing-prone,747894969,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",86.035298,10.754412,0,18,0.530600,20.144471,1981,0.410731,1,286.179769,56.213106
55,crossing-prone,747894969,8,safety_aware_local_swap,"[7,5,6,4,3,2,1,0]",86.005449,10.750681,1,17,0.543844,19.200419,1945,0.388268,1,285.205868,83.209024
56,crossing-prone,1628930019,8,random,"[2,3,0,4,5,6,1,7]",83.201699,10.400212,21,18,0.775705,16.283660,1633,0.082405,1,489.485359,0.008956
56,crossing-prone,1628930019,8,nearest_neighbor,"[2,3,4,5,6,7,1,0]",84.264218,10.533027,15,18,0.610891,15.590881,1736,0.214800,1,429.855099,0.068438
56,crossing-prone,1628930019,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.433286,10.304161,28,13,0.824721,11.660098,1753,0.077315,1,504.093384,0.014958
56,crossing-prone,1628930019,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.575842,10.696980,0,18,0.497854,20.331374,2018,0.364964,1,285.907215,56.104924
56,crossing-prone,1628930019,8,safety_aware_local_swap,"[7,5,6,4,3,1,2,0]",85.505345,10.688168,2,17,0.532642,18.659115,1976,0.331087,1,294.164460,56.136993
57,crossing-prone,1922574429,8,random,"[1,7,5,2,3,4,6,0]",84.454410,10.556801,13,21,0.737161,19.057287,1738,0.298856,1,443.511697,0.009137
57,crossing-prone,1922574429,8,nearest_neighbor,"[1,3,4,2,5,6,7,0]",83.767099,10.470887,19,16,0.708177,15.165088,1631,0.228502,1,448.932187,0.068458
57,crossing-prone,1922574429,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.668739,10.333592,28,13,0.806201,11.716036,1769,0.072919,1,504.384775,0.015690
57,crossing-prone,1922574429,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.816417,10.727052,0,18,0.492541,20.579199,2029,0.363091,1,286.395616,56.032368
57,crossing-prone,1922574429,8,safety_aware_local_swap,"[6,7,5,4,3,2,1,0]",85.786927,10.723366,1,17,0.492541,19.422508,1998,0.331257,1,285.209435,83.334108
58,crossing-prone,527644411,8,random,"[5,2,1,0,3,6,4,7]",83.502576,10.437822,19,16,0.527086,16.810946,1666,0.097131,1,450.313522,0.008326
58,crossing-prone,527644411,8,nearest_neighbor,"[3,2,4,5,6,7,1,0]",84.590833,10.573854,14,19,0.576728,16.777573,1731,0.254472,1,431.368405,0.068608
58,crossing-prone,527644411,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.662560,10.332820,28,13,0.772184,11.665216,1753,0.097782,1,504.327775,0.015138
58,crossing-prone,527644411,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.870321,10.733790,0,18,0.513621,20.649745,2025,0.424984,1,286.520067,57.156428
58,crossing-prone,527644411,8,safety_aware_local_swap,"[7,6,5,4,3,2,1,0]",85.870321,10.733790,0,18,0.513621,20.649745,2025,0.424984,1,286.520067,56.092951
59,crossing-prone,1670754738,8,random,"[3,1,5,4,6,7,0,2]",84.594247,10.574281,15,21,0.620570,18.654738,1639,0.106847,1,463.248985,0.010320
59,crossing-prone,1670754738,8,nearest_neighbor,"[2,3,4,5,6,1,7,0]",84.529638,10.566205,16,18,0.695526,16.385020,1715,0.171649,1,440.914657,0.067186
59,crossing-prone,1670754738,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.934052,10.366756,28,13,0.781739,11.840954,1749,0.072758,1,504.775006,0.015398
59,crossing-prone,1670754738,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.954575,10.744322,0,18,0.483932,20.270582,2003,0.339012,1,286.225157,55.969822
59,crossing-prone,1670754738,8,safety_aware_local_swap,"[7,6,5,4,3,1,2,0]",85.926289,10.740786,1,17,0.538030,19.313261,1969,0.323705,1,285.239550,83.423525
60,crossing-prone,1555641076,8,random,"[3,6,2,7,1,5,4,0]",84.851182,10.606398,10,21,0.539632,20.144085,1702,0.211977,1,414.995266,0.012583
60,crossing-prone,1555641076,8,nearest_neighbor,"[1,3,4,5,6,2,7,0]",84.148302,10.518538,17,18,0.772584,16.243997,1744,0.218366,1,450.392299,0.069479
60,crossing-prone,1555641076,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.715050,10.339381,28,13,0.777295,11.596467,1774,0.075107,1,504.311516,0.018524
60,crossing-prone,1555641076,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.901388,10.737674,0,18,0.520085,20.406638,2035,0.376099,1,286.308026,55.751874
60,crossing-prone,1555641076,8,safety_aware_local_swap,"[7,6,5,4,3,2,1,0]",85.901388,10.737674,0,18,0.520085,20.406638,2035,0.376099,1,286.308026,56.128558
61,crossing-prone,745516499,8,random,"[6,4,3,2,5,0,7,1]",84.911659,10.613957,10,21,0.547165,20.000414,1815,0.218942,1,414.912073,0.011121
61,crossing-prone,745516499,8,nearest_neighbor,"[1,2,4,3,5,6,7,0]",83.937979,10.492247,20,18,0.597997,15.791760,1628,0.281696,1,479.729739,0.069580
61,crossing-prone,745516499,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.882581,10.360323,28,13,0.813400,11.703368,1737,0.103391,1,504.585949,0.018114
61,crossing-prone,745516499,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.910887,10.738861,0,18,0.515147,20.274606,2002,0.411519,1,286.185492,55.433830
61,crossing-prone,745516499,8,safety_aware_local_swap,"[7,6,5,4,3,2,1,0]",85.910887,10.738861,0,18,0.515147,20.274606,2002,0.411519,1,286.185492,55.683897
62,crossing-prone,1688433258,8,random,"[7,4,0,1,3,2,5,6]",84.316019,10.539502,16,18,0.587725,16.974380,1686,0.203420,1,441.290398,0.009026
62,crossing-prone,1688433258,8,nearest_neighbor,"[2,3,4,5,6,1,7,0]",84.455519,10.556940,16,18,0.661551,16.271769,1722,0.200725,1,440.727288,0.068037
62,crossing-prone,1688433258,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.879630,10.359954,28,13,0.808302,11.739635,1753,0.091896,1,504.619265,0.016601
62,crossing-prone,1688433258,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.984264,10.748033,0,18,0.484388,20.475893,2017,0.390892,1,286.460157,55.641648
62,crossing-prone,1688433258,8,safety_aware_local_swap,"[7,6,5,4,3,2,0,1]",85.951605,10.743951,1,17,0.515923,19.158533,1988,0.358389,1,285.110138,55.675411
63,crossing-prone,841972879,8,random,"[1,7,5,6,4,2,3,0]",84.660187,10.582523,8,20,0.711357,19.604886,1835,0.260721,1,384.265072,0.010069
63,crossing-prone,841972879,8,nearest_neighbor,"[2,3,4,5,6,7,1,0]",84.147021,10.518378,15,18,0.585272,15.784838,1769,0.232552,1,429.931859,0.067656
63,crossing-prone,841972879,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.343686,10.292961,28,13,0.826758,11.746346,1805,0.074880,1,504.090032,0.016170
63,crossing-prone,841972879,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.452669,10.681584,0,18,0.544595,20.331605,2054,0.358721,1,285.784273,56.078113
63,crossing-prone,841972879,8,safety_aware_local_swap,"[7,6,2,1,0,5,4,3]",84.524347,10.565543,9,17,0.541326,18.279312,1642,0.207779,1,362.803659,56.952597
64,crossing-prone,1738682251,8,random,"[3,6,0,7,5,1,4,2]",84.487602,10.560950,12,20,0.713152,19.143140,1689,0.060088,1,423.630742,0.009828
64,crossing-prone,1738682251,8,nearest_neighbor,"[3,2,4,5,6,7,1,0]",84.493592,10.561699,14,18,0.589434,16.235368,1711,0.218331,1,420.728960,0.067907
64,crossing-prone,1738682251,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.610193,10.326274,28,13,0.808881,11.704199,1761,0.085796,1,504.314392,0.016591
64,crossing-prone,1738682251,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.687009,10.710876,0,18,0.542079,20.206112,2021,0.372708,1,285.893121,56.930255
64,crossing-prone,1738682251,8,safety_aware_local_swap,"[6,7,4,5,2,3,0,1]",85.565350,10.695669,4,16,0.735536,17.141110,1940,0.281664,1,302.706461,83.184467
65,crossing-prone,1390254922,8,random,"[1,2,0,6,4,3,5,7]",83.270580,10.408823,22,14,0.548127,15.569820,1521,0.057273,1,458.840401,0.006432
65,crossing-prone,1390254922,8,nearest_neighbor,"[2,3,4,5,6,1,7,0]",84.428560,10.553570,16,17,0.681042,15.609252,1690,0.198202,1,430.037811,0.074188
65,crossing-prone,1390254922,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.842500,10.355312,28,13,0.809427,11.724498,1742,0.091768,1,504.566997,0.014167
65,crossing-prone,1390254922,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.998568,10.749821,0,18,0.515766,20.400282,2010,0.384931,1,286.398850,55.829730
65,crossing-prone,1390254922,8,safety_aware_local_swap,"[7,6,5,2,1,0,4,3]",85.484162,10.685520,6,17,0.480212,18.586985,1707,0.248303,1,334.071147,83.833019
66,crossing-prone,2060193906,8,random,"[4,0,7,5,1,2,3,6]",83.856891,10.482111,16,20,0.809407,17.932343,1592,0.044870,1,461.789235,0.007203
66,crossing-prone,2060193906,8,nearest_neighbor,"[3,2,4,5,6,7,1,0]",84.375532,10.546942,14,19,0.554142,17.151178,1703,0.216655,1,431.526710,0.073948
66,crossing-prone,2060193906,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.411878,10.301485,28,13,0.810778,11.661517,1762,0.065862,1,504.073395,0.013786
66,crossing-prone,2060193906,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.594957,10.699370,0,18,0.516551,20.613533,2024,0.356617,1,286.208489,55.713482
66,crossing-prone,2060193906,8,safety_aware_local_swap,"[6,7,5,4,2,3,1,0]",85.532239,10.691530,2,17,0.554142,19.149477,1987,0.319793,1,294.681716,55.918375
67,crossing-prone,874639340,8,random,"[6,2,1,0,7,3,5,4]",83.875726,10.484466,15,18,0.534591,17.978940,1664,0.099677,1,431.854666,0.005300
67,crossing-prone,874639340,8,nearest_neighbor,"[1,2,3,4,5,6,7,0]",83.601189,10.450149,21,15,0.783754,13.302958,1720,0.246553,1,456.904147,0.072937
67,crossing-prone,874639340,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.560771,10.320096,28,13,0.767062,11.638241,1764,0.078606,1,504.199012,0.014117
67,crossing-prone,874639340,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.698222,10.712278,0,18,0.501765,20.355449,2026,0.380608,1,286.053671,55.729282
67,crossing-prone,874639340,8,safety_aware_local_swap,"[7,5,6,4,3,1,2,0]",85.631232,10.703904,2,17,0.566214,18.796116,1987,0.336958,1,294.427348,84.037000
68,crossing-prone,2127365099,8,random,"[0,1,5,7,2,6,4,3]",83.735406,10.466926,18,18,0.613485,17.266614,1671,0.047819,1,461.002020,0.010750
68,crossing-prone,2127365099,8,nearest_neighbor,"[2,3,4,5,6,7,1,0]",84.665648,10.583206,15,18,0.550991,15.677370,1755,0.225324,1,430.343018,0.067666
68,crossing-prone,2127365099,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.739595,10.342449,28,13,0.819128,11.639643,1764,0.070009,1,504.379238,0.019196
68,crossing-prone,2127365099,8,hungarian_crossing_penalty,"[7,6,5,4,3,2,1,0]",85.970809,10.746351,0,18,0.536940,20.543005,2030,0.361762,1,286.513814,55.837514
68,crossing-prone,2127365099,8,safety_aware_local_swap,"[7,6,4,5,3,2,0,1]",85.902421,10.737803,2,17,0.558214,19.012340,1994,0.332383,1,294.914761,55.973497
69,crossing-prone,1245540686,8,random,"[1,7,3,4,5,2,0,6]",84.290099,10.536262,14,20,0.766731,18.723763,1696,0.222713,1,443.013863,0.006843
69,crossing-prone,1245540686,8,nearest_neighbor,"[2,3,4,5,6,7,1,0]",84.506729,10.563341,15,18,0.608156,15.562898,1725,0.235724,1,430.069626,0.066815
69,crossing-prone,1245540686,8,hungarian_distance,"[0,1,2,3,4,5,6,7]",82.658942,10.332368,28,13,0.835613,11.646542,1738,0.097555,1,504.305484,0.013836
